id,Q1a_1,Q1a_2,Q3a_1,Q3a_2,Q4,Q5_a,Q5_b,Q5_c,Q5_d,Q6,Q7,Q8,Q9a,Q9b,Q10_a,Q10_b,Q10_c,Q10_c2,Q10_d,Q10_e,Q10_e2,Q10_e3,Q10_f,Q11a,Q11b,Q11c,Q11d,Q12_a,Q12_b,Q12_c,Q12_d,Q12_e,Q12_e2,Q12_e3,Q12_f,Q12_g,Q13_g,Q13_f,Q13_c,Q13_a,Q13_a1,Q13_b,Q13_b1,Q13_d,Q13_e,Q14a,Q14b,Q15,Q16,Q17a,Q17b,Q19a,Q19b,Q20,Q21_a,Q21_b,Q21_c,Q22_a,Q22_b,Q22_c,Multitasking1,Multitasking2,Multitasking3,Multitasking4,Multitasking5,Multitasking6,Multitasking7,Multitasking8,Multitasking9,Distraction1,Distraction2,Distraction3,device,english,interviewtime,welcomeTime,Q1aTime,Q3aTime,Q4Time,Q5Time,Q6Time,Q7Time,Q8Time,Q9aTime,Q9bTime,Q10Time,Q11aTime,Q11bTime,Q11cTime,Q11dTime,Q12Time,Q13Time,Q14aTime,Q14bTime,Q15Time,Q16Time,Q17aTime,Q17bTime,Q19aTime,Q19bTime,Q20Time,Q21Time,Q22Time,Multitasking1Time,Multitasking2Time,Multitasking3Time,Multitasking4Time,Multitasking5Time,Multitasking6Time,Multitasking7Time,Multitasking8Time,Multitasking9Time,Distraction1Time,Distraction2Time,Distraction3Time,deviceTime,englishTime
312,1,8,2,4,3,8,4,4,1,4,9,4,0,1,3,4,3,5,2,2,4,NA,NA,3,2,2,5,5,2,4,4,NA,NA,2,4,2,1,NA,2,1,1,1,5,2,1,2,3,4,3,0,2,1,2,2,1,2,2,2,1,1,2,2,2,NA,0,1,0,0,NA,1,8,1,3,2,992.6,7.84,31.44,30.48,313.97,22.82,10.6,19.49,24.14,19.42,8.05,57.24,16.84,28.83,8.39,33.81,57.84,38.3,16.6,11.69,14.55,11.48,15.71,7.88,11.11,10.87,8.03,9.61,13.43,12.36,8.28,4.04,9.96,10.86,7.85,6.04,26.18,12.33,6.9,8.93,6.12,3.23,6.43
315,6,1,2,4,2,8,7,7,7,5,2,4,3,1,3,5,4,5,5,3,5,NA,4,3,NA,3,3,3,3,5,4,4,NA,1,3,2,2,2,1,2,5,1,5,3,1,1,3,4,4,0,2,1,2,2,2,1,2,1,1,2,1,2,2,1,0,0,0,0,1,1,10,1,3,1,4481.45,5.39,43.9,16.88,108.36,719.79,25.63,634.94,13.33,36.34,122.5,315.74,43.46,6.66,5.69,8.99,188.65,883.54,87.16,28.37,44.07,95.14,159.31,155.53,34.25,84.83,10.14,44.36,88.66,27.02,10.57,8.31,23.3,34.92,17.77,14.14,13.07,16.63,26.06,23.34,22.43,54.63,6.34
317,1,6,2,3,2,7,2,3,2,3,6,4,4,4,3,4,NA,4,3,3,4,NA,4,3,4,4,4,3,4,3,2,4,NA,2,2,3,3,3,1,2,3,2,5,3,3,2,1,5,3,0,5,1,3,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,1,1,9,1,3,2,1974.94,21.46,106.84,329.22,62.55,125.34,21.22,46.12,51.13,31.94,17.62,198.61,20.54,11.6,11.79,29.91,276.16,90.41,51.92,30.92,23.77,30.84,16.1,42.44,27.5,11.04,13.72,33.21,28.63,22.4,14.74,11.36,32.35,23.28,12.73,8.79,8.09,9.22,12.82,12.59,16.36,14.59,7.64
318,1,8,2,1,3,8,2,6,5,4,7,4,2,2,1,3,5,4,4,1,5,NA,5,2,2,4,5,4,3,5,4,3,NA,2,4,4,3,2,2,2,2,2,5,4,1,2,3,4,2,0,2,3,3,2,1,2,1,4,1,4,2,2,2,0,1,1,1,0,1,2,10,1,3,2,1022.15,15.04,58.69,26.57,34.08,48,12.19,22.47,24.41,24.9,12.44,80.87,21.68,23.17,11.07,19.21,98.24,89.39,25.54,14.07,10.8,15.24,13.25,12.57,13.84,10.91,8.65,44.79,41.46,20.17,13.04,5.18,22.07,15.72,15.33,9.96,8.47,11.36,11.87,9.79,14.72,15.66,10.47
321,8,1,4,3,4,3,2,1,1,4,7,4,2,2,5,5,2,5,2,3,5,NA,2,5,5,2,5,2,2,5,2,4,NA,2,2,2,2,2,2,2,2,2,5,2,2,1,2,5,3,0,0,1,3,2,1,2,1,4,4,2,2,2,2,0,0,0,0,0,0,1,10,1,3,1,1529.2,25.14,116.34,40.07,36.15,54.43,22.98,58.87,43.72,17.55,9.65,107.74,16.64,11.48,47.83,14.53,107.42,86.35,42.64,39.16,10.34,24.36,40.56,42.89,11.68,29.2,7.99,23.27,32.32,17.49,9.92,5.98,11.43,22.03,10.39,9.05,11.54,10.83,11.44,14.49,12.66,12.56,7.63
324,6,1,3,2,2,8,2,100,2,4,6,3,5,100,3,3,2,4,4,1,5,NA,2,3,100,4,100,2,3,4,3,4,NA,1,2,2,1,2,3,2,3,2,3,3,2,2,2,4,4,0,1,3,3,2,2,2,2,3,2,1,2,2,2,0,0,1,0,0,0,1,8,1,1,1,857.39,5.06,45.84,37.97,37.11,50.54,9.54,24.41,25.17,31.94,10.75,92.56,21.54,11.12,10.54,21.1,80.57,62.23,14.49,11.84,13.25,16.09,23.41,16.19,11.96,7.73,4.55,12.25,31.21,14.5,8.29,4.27,10.64,12.64,11.35,3.02,3.93,4.41,7.19,8.85,13.22,7.14,3.63
325,6,1,3,2,2,8,2,100,2,4,6,3,1,5,3,3,2,4,4,2,5,NA,2,4,4,4,3,100,3,4,2,4,NA,2,2,2,1,2,3,2,3,2,3,3,2,2,2,4,4,0,1,3,3,2,2,2,2,3,2,1,2,2,2,0,0,1,0,0,0,2,7,1,1,1,452.65,2.03,20.44,10.06,12.78,13.49,5.79,12.27,13.81,22.08,6.04,57.07,10.63,11.07,4.25,5.87,43.37,31,8.29,2.14,8.52,5.96,6.26,4.12,6.3,7.16,5.09,6.84,28.79,8.13,6.86,4.24,6.99,6.77,10.48,4.44,3.93,3.47,8.58,5.31,4.16,2.77,3.22
327,1,6,1,4,3,8,9,6,10,5,1,3,1,0,3,2,1,5,2,1,NA,NA,3,2,2,NA,3,5,1,5,5,5,NA,1,5,2,1,2,1,1,100,1,100,1,1,1,3,5,1,0,0,2,3,2,1,2,2,100,1,5,2,NA,2,NA,0,0,0,0,0,1,10,1,4,4,4319.25,547.44,135.76,146.92,113.46,251.96,44.14,173.08,179.68,43.14,60.77,508.98,89.52,31.1,19.53,95.08,333.63,251.44,96.02,30.56,69.69,99.53,56.27,24.58,44.08,57.18,16.2,83.25,114.14,73.69,45.41,15.57,102.08,38.52,29.22,52.85,18.83,22.16,59.1,28.79,27.9,45.34,25.08
328,1,2,4,2,3,8,6,7,7,5,7,4,2,2,4,5,2,4,5,4,4,NA,4,2,4,2,NA,4,2,4,4,4,NA,2,4,4,2,2,3,3,2,2,5,3,1,3,3,5,2,0,2,1,2,2,1,1,2,1,2,5,2,2,2,0,0,0,0,0,0,1,10,1,1,2,871.13,3.22,52.47,29.04,19.24,37.92,11.56,36.02,23.85,26.28,4.98,103.11,19.68,13.04,14.7,18.44,80.7,63.09,22.26,11.91,11.4,7.97,35.79,18.57,13.39,5.99,7.17,15.86,27.47,14.71,7.48,6.3,10.68,13.76,10.48,10.28,6.53,9.19,8.72,9.6,11.26,6.02,6.05
329,1,6,4,3,5,10,5,5,4,5,7,3,3,3,2,4,3,4,2,3,NA,3,4,3,3,5,3,4,2,4,4,3,4,NA,3,3,3,2,2,3,1,2,5,2,1,1,3,5,4,0,0,2,3,2,2,2,2,2,1,3,2,2,2,0,0,1,0,0,0,1,9,1,1,2,1086.35,6.09,133.03,48.81,60.31,39.46,13.93,31.33,35.79,35.9,10.04,95.25,16.28,23.47,15.67,18.87,85.86,71.93,13.34,17.26,12.41,19.35,19.26,21.23,9.37,5.93,4.37,14.52,31.95,18.25,8.82,5.5,22.39,15.58,13.89,8.72,9.63,11.95,15.2,10.43,15.67,7.21,7.46
330,2,6,2,4,3,5,2,4,1,3,1,3,7,5,2,4,3,4,4,3,NA,2,3,2,2,2,5,4,100,4,5,3,5,NA,3,3,100,3,2,3,2,2,5,3,1,2,3,5,4,0,1,1,3,2,1,2,2,3,3,100,2,2,2,0,0,0,0,0,0,1,3,1,1,3,970.96,6.2,63.81,13.88,34.94,32.33,15.57,22.75,17.56,24.7,14.55,95.2,15.1,7.82,20.24,30.82,96.22,78.66,28.07,16.28,16.85,17.1,19.45,30.68,11.03,5.54,5.17,16.58,35.66,15.79,13.11,5.57,12.55,13.34,10.56,9.38,8.37,10.48,15.69,25.73,16.65,10.98,5.78
336,1,8,4,2,1,10,7,7,8,5,9,4,0,NA,4,4,3,5,3,4,5,NA,4,5,5,5,5,5,4,100,4,4,NA,1,5,5,1,1,2,2,2,2,4,2,1,3,3,5,4,0,0,3,4,2,2,2,2,5,2,1,2,2,2,0,0,1,0,0,0,2,9,1,3,1,994.07,4.64,48.72,35.18,56.65,48.39,11.54,36.37,35.94,27.97,5.67,99.27,8.01,5.18,24.96,27.5,97.63,49.25,29.05,7.04,11.82,15.13,10.83,14.3,20.98,7.85,7.22,9.02,36.26,12.66,10.89,6.57,9.76,15.66,15.99,8.82,7.2,7.47,14.86,13.41,8.67,7.73,6.79
340,6,2,2,4,2,9,1,5,1,4,100,4,9,9,2,3,1,4,3,4,NA,3,3,4,5,5,4,4,100,5,5,4,5,NA,4,3,1,2,2,2,4,1,5,3,3,1,1,5,2,0,1,1,3,2,2,2,2,2,1,3,2,2,2,0,0,0,0,0,0,1,10,1,3,2,1229.47,12.92,34.57,60.66,29.4,41.95,32.09,44.49,26.27,15.17,10.92,132.22,29.02,14.79,10.92,26.39,123.54,159.12,32.89,26.1,13.82,20.81,16.82,29.44,22.88,12.44,13.53,16.32,39.82,22.06,12.21,5.93,28.56,11.18,10.75,6.97,6.93,12.61,10.52,7.4,10.77,21.77,7.68
342,2,5,4,2,100,6,3,4,2,4,4,4,1,1,3,3,2,4,4,2,NA,2,4,3,3,NA,4,4,3,3,3,NA,4,NA,4,2,2,2,3,3,2,3,5,1,2,2,2,5,4,0,1,1,2,2,2,2,1,3,2,3,2,1,2,0,0,0,NA,0,0,3,3,1,1,3,681.61,5.16,32.96,29.28,24.75,32.22,11.37,12.66,14.59,9.61,9.39,59.56,10.34,5.14,0.85,14.58,66.14,54,18.24,10.44,7.11,8.09,22.91,15.1,8.47,5.6,6.59,15.58,23.24,10.1,8.46,4.35,23.24,7.89,7.94,4.77,4.14,11.36,17.43,7.85,8.76,7.76,19.01
343,6,8,2,3,2,7,3,4,3,4,6,4,1,3,3,4,2,5,4,2,NA,NA,4,3,3,4,5,4,3,4,3,4,NA,2,2,3,2,2,1,2,2,2,2,2,1,2,1,5,1,0,0,1,2,1,1,2,2,1,2,4,2,2,2,0,0,1,0,0,0,1,10,1,3,2,1231.19,15.45,50.63,66.16,37.65,67.81,12.63,106.64,31.15,28.08,12.05,137.34,16.28,13.09,8.4,19.27,106.3,85.27,23.04,21.17,11.85,14.15,20.8,27.35,17.12,7.23,23.07,16.42,53.72,21.79,9.55,6.83,11.83,17.18,12.53,9,6.83,14.48,12.24,14.13,11.49,14.23,8.23
344,1,2,4,2,3,6,2,1,1,5,9,4,1,3,2,4,3,5,2,4,NA,1,2,3,5,2,5,4,3,2,3,3,5,NA,3,2,1,2,2,1,2,1,5,3,1,1,2,4,4,1,2,2,3,2,1,2,2,3,1,4,2,2,2,1,1,0,1,0,2,1,10,1,3,1,2031.31,6.83,51.86,338.82,30.76,169.14,8.69,54.17,330.56,275.17,12.23,129.39,22.41,10.46,7.39,38.84,190.23,38.83,46.69,12.01,18.72,30.1,10.67,16.97,18,9.68,6.75,17.14,18.87,10.32,5.28,4.24,9.97,13.52,10.07,9.09,4.35,7.51,6.11,6.65,6.84,7.2,4.43
345,6,1,4,3,3,10,4,8,4,5,1,4,0,0,3,3,2,4,4,3,3,NA,3,2,2,2,3,4,2,4,5,4,NA,3,4,2,2,100,3,1,2,2,5,5,100,2,2,5,5,0,3,2,3,2,2,2,2,3,2,4,2,2,2,0,0,0,0,0,0,1,10,1,3,3,1009.08,19.73,45.44,34.02,42.16,48.62,17.81,32.77,39.83,31.31,12.2,121.47,28.45,19.07,12.63,22.13,97.4,78.39,26.5,5.21,10.9,29.18,13.26,27.07,9.57,9.25,4.71,13.76,32.66,17.87,7.66,5.62,10.91,10.51,6.82,6.24,4.78,4.08,10.15,7.8,14.45,7.07,6.18
347,6,3,4,1,3,8,4,5,5,5,7,4,0,0,4,4,1,4,2,3,NA,2,3,1,5,3,5,5,1,5,5,5,5,NA,5,1,1,3,2,1,2,1,NA,5,1,1,1,5,2,0,1,1,2,2,1,2,2,4,4,4,2,2,2,0,0,0,0,0,0,1,10,1,1,2,1826.82,2.41,58.07,210.78,80.03,143.22,28.86,50.98,54.15,31.12,6.92,189.43,35.89,26.5,19.41,26.57,155.88,143.31,53.15,5.15,18.7,29.29,24.05,39.87,19.48,17.82,16.53,62.21,41.16,22.38,15.4,9.95,31.76,22.5,16.96,9.11,4.55,20.31,29.49,18.18,17.46,8.08,5.75
355,1,2,4,2,3,4,2,1,1,5,9,4,0,2,2,2,2,5,4,4,NA,2,2,3,5,2,5,4,3,2,4,4,5,NA,4,3,1,2,2,1,2,1,5,3,1,1,2,4,4,1,2,2,3,2,1,2,2,2,1,4,1,2,2,1,1,1,1,1,2,1,10,1,3,1,727.69,3.4,8.85,13,19.48,8.22,5.91,16.44,7.57,9.41,130.67,100.8,11.61,6.64,8.29,12.69,50.16,33.13,47.76,4.43,7.81,5.71,6.11,6.91,11.74,12.83,12.05,14.31,11.79,18.68,19.25,7.84,5.96,4.59,4.62,4.53,4.36,4.72,37.61,5.98,6.24,7.13,5.34
356,6,1,2,4,3,6,6,6,4,3,5,2,5,5,3,2,3,4,2,2,NA,5,1,3,2,4,3,4,2,2,2,3,3,NA,1,2,2,2,3,4,2,3,3,4,4,2,1,5,NA,0,0,3,3,2,2,1,2,1,3,4,2,2,2,2,2,1,1,0,0,2,3,1,1,3,314.68,5.27,59.77,11.51,6.12,24.96,3.47,2.88,5.32,3.27,2.87,18.34,6.59,2.6,2.68,2.86,13.5,14.61,3.02,1.71,2.48,1.86,10.85,8.94,4.89,2.58,4.67,5.98,5.59,11.86,6.26,3.25,18.59,4.2,1.85,2.38,2.56,2.19,5.53,3.06,1.95,3.88,5.01
363,6,2,4,1,3,6,3,3,5,5,1,4,3,3,2,5,2,4,2,2,5,NA,2,4,4,3,5,4,2,5,2,4,NA,1,4,2,1,2,2,3,2,1,5,3,2,1,2,5,4,0,3,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0,0,0,0,2,9,2,3,2,475.74,4.1,26.2,20.56,13.89,15.35,5.13,14.3,11.53,12.73,5.98,37.53,33.91,5.22,7.06,11.15,51.33,27.23,7.46,6.19,5.75,12.63,9.88,9.17,5.87,5.3,5.04,7.4,10.23,8.2,5.84,4.14,6.49,7.64,6.52,5.68,6.04,4.79,8.64,6.29,6,4.16,4.35
